strideIndex,timestamp,gcpX,gcpY
1.440000000000000000e+02,7.252073369999999519e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.890000000000000000e+02,2.450012438999999986e+00,2.032440543457934290e-01,-8.845844782578216048e-01
8.090000000000000000e+02,4.050166661999999640e+00,-3.649524532503909402e-01,-9.859565759992908740e-01
1.174000000000000000e+03,5.874951146999999985e+00,-1.154757303109113842e+00,-9.868147699371023762e-01
1.509000000000000000e+03,7.549943857999999786e+00,-9.879661015260507995e-01,-3.747332894892689836e-01
1.814000000000000000e+03,9.074998225999999946e+00,-3.837168519726700811e-01,-1.367783490657820678e-01
2.184000000000000000e+03,1.092510831599999932e+01,-8.538668976036899450e-01,2.003113062389424437e-01
2.454000000000000000e+03,1.227513444100000051e+01,-8.525150354814318154e-01,-4.091222003077674696e-01
2.779000000000000000e+03,1.389994605400000083e+01,-7.876370352936881702e-02,-1.131042039060858651e+00
3.719000000000000000e+03,1.859989808199999928e+01,6.713396752113058863e-01,-2.804439362454335671e-01
4.299000000000000000e+03,2.149986506500000161e+01,-7.935861055208735804e-02,2.881755357988693284e-02
